datetime,open,high,low,close
2016-01-18 22:00:00,1.45508,1.45887,1.44313,1.45772
2016-01-19 22:00:00,1.45774,1.46895,1.44782,1.45022
2016-01-20 22:00:00,1.44998,1.45401,1.42273,1.42651
2016-01-21 22:00:00,1.42643,1.42996,1.41142,1.41211
2016-01-24 22:00:00,1.41409,1.42915,1.41256,1.42898
2016-01-25 22:00:00,1.42898,1.43252,1.40442,1.41163
2016-01-26 22:00:00,1.41134,1.41563,1.40275,1.40946
2016-01-27 22:00:00,1.40971,1.41223,1.39476,1.40275
2016-01-28 22:00:00,1.40276,1.41087,1.39668,1.39703
2016-01-31 22:00:00,1.39681,1.40618,1.39076,1.39447
2016-02-01 22:00:00,1.39410,1.40816,1.39340,1.40529
2016-02-02 22:00:00,1.40525,1.41025,1.37566,1.37770
2016-02-03 22:00:00,1.37769,1.37968,1.36388,1.37520
2016-02-04 22:00:00,1.37525,1.39178,1.37092,1.39139
2016-02-07 22:00:00,1.38975,1.39778,1.38401,1.39237
2016-02-08 22:00:00,1.39228,1.39598,1.37861,1.38649
2016-02-09 22:00:00,1.38658,1.39989,1.38199,1.39202
2016-02-10 22:00:00,1.39210,1.40159,1.38821,1.39344
2016-02-11 22:00:00,1.39361,1.39646,1.38126,1.38443
2016-02-14 22:00:00,1.38474,1.38593,1.37975,1.38318
2016-02-15 22:00:00,1.38347,1.39111,1.37059,1.38631
2016-02-16 22:00:00,1.38627,1.38985,1.36669,1.36709
2016-02-17 22:00:00,1.36718,1.37512,1.36531,1.37232
2016-02-18 22:00:00,1.37259,1.38462,1.37138,1.37603
2016-02-21 22:00:00,1.37745,1.37923,1.36618,1.37046
2016-02-22 22:00:00,1.37048,1.38206,1.36947,1.37938
2016-02-23 22:00:00,1.37876,1.38588,1.36769,1.37003
2016-02-24 22:00:00,1.36890,1.37346,1.35167,1.35284
2016-02-25 22:00:00,1.35290,1.35638,1.35047,1.35112
2016-02-28 22:00:00,1.35104,1.35869,1.34809,1.35367
2016-02-29 22:00:00,1.35357,1.35511,1.33855,1.34070
2016-03-01 22:00:00,1.34040,1.34987,1.34028,1.34152
2016-03-02 22:00:00,1.34154,1.34727,1.33709,1.34021
2016-03-03 22:00:00,1.34032,1.34707,1.33110,1.33120
2016-03-06 22:00:00,1.33315,1.33769,1.32610,1.32809
2016-03-07 22:00:00,1.32808,1.34247,1.32758,1.34079
2016-03-08 22:00:00,1.34080,1.34459,1.32277,1.32462
2016-03-09 22:00:00,1.32464,1.33973,1.32316,1.33434
2016-03-10 22:00:00,1.33405,1.33575,1.31670,1.32130
2016-03-13 22:00:00,1.32275,1.33078,1.32103,1.32659
2016-03-14 22:00:00,1.32660,1.34017,1.32616,1.33499
2016-03-15 22:00:00,1.33499,1.34051,1.30912,1.31165
2016-03-16 22:00:00,1.31165,1.31321,1.29448,1.29840
2016-03-17 22:00:00,1.29840,1.30425,1.29228,1.30029
2016-03-20 22:00:00,1.30249,1.31018,1.30188,1.30988
2016-03-21 22:00:00,1.30988,1.31382,1.30278,1.30435
2016-03-22 22:00:00,1.30439,1.32190,1.30377,1.32042
2016-03-23 22:00:00,1.32042,1.32957,1.32027,1.32415
2016-03-24 22:00:00,1.32415,1.32841,1.32247,1.32601
2016-03-27 21:00:00,1.32679,1.32845,1.31667,1.31862
2016-03-28 21:00:00,1.31835,1.32153,1.30502,1.30711
2016-03-29 21:00:00,1.30675,1.30804,1.29117,1.29641
2016-03-30 21:00:00,1.29638,1.30104,1.28571,1.30042
2016-03-31 21:00:00,1.30009,1.31467,1.29681,1.30118
2016-04-03 21:00:00,1.30222,1.30870,1.30022,1.30845
2016-04-04 21:00:00,1.30859,1.32184,1.30674,1.31355
2016-04-05 21:00:00,1.31345,1.31861,1.30625,1.30877
2016-04-06 21:00:00,1.30853,1.31803,1.30182,1.31419
2016-04-07 21:00:00,1.31463,1.31560,1.29516,1.29700
2016-04-10 21:00:00,1.29800,1.30155,1.28849,1.28972
2016-04-11 21:00:00,1.28966,1.29201,1.27495,1.27586
2016-04-12 21:00:00,1.27578,1.28277,1.27442,1.28148
2016-04-13 21:00:00,1.28126,1.28972,1.27817,1.28429
2016-04-14 21:00:00,1.28433,1.29023,1.27966,1.28148
2016-04-17 21:00:00,1.29459,1.29894,1.27781,1.27820
